timestamp,split,facility_id,crop_sn,sample_num,cropping_serl_no,crop_start_date,crop_end_date,matched_crop_sn,tomato_flower_truss1,tomato_flower_truss2,tomato_flower_truss3,tomato_flower_total
2025-03-25,train,PF_0025108_01,205,7,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-03-25,train,PF_0025108_01,205,8,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-03-25,train,PF_0025108_01,205,9,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-03-26,train,PF_0024696_01,175,1,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-03-26,train,PF_0024696_01,175,2,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-03-26,train,PF_0024696_01,175,3,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-03-26,train,PF_0024696_01,175,4,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-03-26,train,PF_0024696_01,175,5,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-03-26,train,PF_0024696_01,175,6,7550,2024-09-05,2025-06-30,175,0,0,0,5
2025-03-26,train,PF_0024696_01,175,7,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-03-26,train,PF_0024696_01,175,8,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-03-26,train,PF_0024696_01,175,9,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-03-26,test,PF_0024697_01,177,1,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-03-26,test,PF_0024697_01,177,2,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-03-26,test,PF_0024697_01,177,3,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-03-26,test,PF_0024697_01,177,4,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-03-26,test,PF_0024697_01,177,5,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-03-26,test,PF_0024697_01,177,6,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-03-26,test,PF_0024697_01,177,7,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-03-26,test,PF_0024697_01,177,8,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-03-26,test,PF_0024697_01,177,9,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-03-28,train,PF_0020209_01,80,1,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-03-28,train,PF_0020209_01,80,2,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-03-28,train,PF_0020209_01,80,3,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-03-28,train,PF_0020209_01,80,4,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-03-28,train,PF_0020209_01,80,5,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-03-28,train,PF_0020209_01,80,7,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-03-28,train,PF_0020209_01,80,8,7534,2024-08-19,2025-07-15,80,0,0,0,3
2025-03-28,train,PF_0020209_01,80,9,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-03-29,validation,PF_0024689_01,163,1,7557,2024-07-01,2025-07-31,163,0,0,0,1
2025-03-29,validation,PF_0024689_01,163,2,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-03-29,validation,PF_0024689_01,163,3,7557,2024-07-01,2025-07-31,163,0,0,0,2
2025-03-29,validation,PF_0024689_01,163,4,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-03-29,validation,PF_0024689_01,163,5,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-03-29,validation,PF_0024689_01,163,6,7557,2024-07-01,2025-07-31,163,0,0,0,1
2025-03-29,validation,PF_0024689_01,163,7,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-03-29,validation,PF_0024689_01,163,8,7557,2024-07-01,2025-07-31,163,0,0,0,3
2025-03-29,validation,PF_0024689_01,163,9,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-01,train,PF_0025101_01,194,1,7525,2024-08-25,2025-07-31,196,0,0,0,0
2025-04-01,train,PF_0025101_01,194,2,7525,2024-08-25,2025-07-31,196,0,0,0,0
2025-04-01,train,PF_0025101_01,194,3,7525,2024-08-25,2025-07-31,196,0,0,0,0
2025-04-01,train,PF_0025101_01,194,4,7525,2024-08-25,2025-07-31,196,0,0,0,0
2025-04-01,train,PF_0025101_01,194,5,7525,2024-08-25,2025-07-31,196,0,0,0,2
2025-04-01,train,PF_0025101_01,194,6,7525,2024-08-25,2025-07-31,196,0,0,0,3
2025-04-01,train,PF_0025101_01,194,8,7525,2024-08-25,2025-07-31,196,0,0,0,1
2025-04-01,train,PF_0025101_01,194,9,7525,2024-08-25,2025-07-31,196,0,0,0,3
2025-04-01,train,PF_0025108_01,205,1,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-01,train,PF_0025108_01,205,2,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-01,train,PF_0025108_01,205,3,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-01,train,PF_0025108_01,205,4,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-01,train,PF_0025108_01,205,5,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-04-01,train,PF_0025108_01,205,6,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-01,train,PF_0025108_01,205,7,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-01,train,PF_0025108_01,205,8,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-01,train,PF_0025108_01,205,9,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-02,train,PF_0020209_01,80,1,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-02,train,PF_0020209_01,80,2,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-02,train,PF_0020209_01,80,3,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-02,train,PF_0020209_01,80,4,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-02,train,PF_0020209_01,80,5,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-02,train,PF_0020209_01,80,7,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-02,train,PF_0020209_01,80,8,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-02,train,PF_0020209_01,80,9,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-02,train,PF_0024696_01,175,1,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-04-02,train,PF_0024696_01,175,2,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-02,train,PF_0024696_01,175,3,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-02,train,PF_0024696_01,175,4,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-02,train,PF_0024696_01,175,5,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-02,train,PF_0024696_01,175,6,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-02,train,PF_0024696_01,175,7,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-02,train,PF_0024696_01,175,8,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-02,train,PF_0024696_01,175,9,7550,2024-09-05,2025-06-30,175,0,0,0,0
2025-04-02,test,PF_0024697_01,177,1,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-02,test,PF_0024697_01,177,2,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-02,test,PF_0024697_01,177,3,7549,2024-09-05,2025-06-30,178,0,0,0,4
2025-04-02,test,PF_0024697_01,177,4,7549,2024-09-05,2025-06-30,178,0,0,0,4
2025-04-02,test,PF_0024697_01,177,5,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-02,test,PF_0024697_01,177,6,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-02,test,PF_0024697_01,177,7,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-02,test,PF_0024697_01,177,8,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-02,test,PF_0024697_01,177,9,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-03,validation,PF_0024689_01,163,1,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,2,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,3,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,4,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,5,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,6,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,7,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,8,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-03,validation,PF_0024689_01,163,9,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-07,train,PF_0025108_01,205,1,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-07,train,PF_0025108_01,205,2,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-07,train,PF_0025108_01,205,3,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-07,train,PF_0025108_01,205,4,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-07,train,PF_0025108_01,205,5,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-07,train,PF_0025108_01,205,6,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-07,train,PF_0025108_01,205,7,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-07,train,PF_0025108_01,205,8,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-07,train,PF_0025108_01,205,9,7519,2024-07-26,2025-06-16,207,0,0,0,4
2025-04-08,train,PF_0020209_01,80,1,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-08,train,PF_0020209_01,80,2,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-08,train,PF_0020209_01,80,3,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-08,train,PF_0020209_01,80,4,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-08,train,PF_0020209_01,80,5,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-08,train,PF_0020209_01,80,7,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-08,train,PF_0020209_01,80,8,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-08,train,PF_0020209_01,80,9,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-08,train,PF_0024696_01,175,1,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-08,train,PF_0024696_01,175,2,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-08,train,PF_0024696_01,175,3,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-08,train,PF_0024696_01,175,4,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-08,train,PF_0024696_01,175,5,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-08,train,PF_0024696_01,175,6,7550,2024-09-05,2025-06-30,175,0,0,0,0
2025-04-08,train,PF_0024696_01,175,7,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-08,train,PF_0024696_01,175,8,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-08,train,PF_0024696_01,175,9,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-08,test,PF_0024697_01,177,1,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-08,test,PF_0024697_01,177,2,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-08,test,PF_0024697_01,177,3,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-08,test,PF_0024697_01,177,4,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-08,test,PF_0024697_01,177,5,7549,2024-09-05,2025-06-30,178,0,0,0,0
2025-04-08,test,PF_0024697_01,177,6,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-08,test,PF_0024697_01,177,7,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-08,test,PF_0024697_01,177,8,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-04-08,test,PF_0024697_01,177,9,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-09,validation,PF_0024689_01,163,1,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-09,validation,PF_0024689_01,163,2,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-09,validation,PF_0024689_01,163,3,7557,2024-07-01,2025-07-31,163,0,0,0,1
2025-04-09,validation,PF_0024689_01,163,4,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-09,validation,PF_0024689_01,163,5,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-09,validation,PF_0024689_01,163,6,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-09,validation,PF_0024689_01,163,7,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-09,validation,PF_0024689_01,163,8,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-09,validation,PF_0024689_01,163,9,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-14,train,PF_0025108_01,205,1,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-14,train,PF_0025108_01,205,2,7519,2024-07-26,2025-06-16,207,0,0,0,4
2025-04-14,train,PF_0025108_01,205,3,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-14,train,PF_0025108_01,205,4,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-14,train,PF_0025108_01,205,5,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-14,train,PF_0025108_01,205,6,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-14,train,PF_0025108_01,205,7,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-14,train,PF_0025108_01,205,8,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-14,train,PF_0025108_01,205,9,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-15,train,PF_0020209_01,80,1,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-15,train,PF_0020209_01,80,2,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-15,train,PF_0020209_01,80,3,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-15,train,PF_0020209_01,80,4,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-15,train,PF_0020209_01,80,5,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-15,train,PF_0020209_01,80,7,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-15,train,PF_0020209_01,80,8,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-15,train,PF_0020209_01,80,9,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-15,train,PF_0024696_01,175,1,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-15,train,PF_0024696_01,175,2,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-15,train,PF_0024696_01,175,3,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-15,train,PF_0024696_01,175,4,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-04-15,train,PF_0024696_01,175,5,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-15,train,PF_0024696_01,175,6,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-15,train,PF_0024696_01,175,7,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-15,train,PF_0024696_01,175,8,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-15,train,PF_0024696_01,175,9,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-04-15,test,PF_0024697_01,177,1,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-15,test,PF_0024697_01,177,2,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-15,test,PF_0024697_01,177,3,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-15,test,PF_0024697_01,177,4,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-15,test,PF_0024697_01,177,5,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-04-15,test,PF_0024697_01,177,6,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-15,test,PF_0024697_01,177,7,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-15,test,PF_0024697_01,177,8,7549,2024-09-05,2025-06-30,178,0,0,0,4
2025-04-15,test,PF_0024697_01,177,9,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-04-16,validation,PF_0024689_01,163,1,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,2,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,3,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,4,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,5,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,6,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,7,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,8,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-16,validation,PF_0024689_01,163,9,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-21,train,PF_0025108_01,205,1,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-21,train,PF_0025108_01,205,2,7519,2024-07-26,2025-06-16,207,0,0,0,5
2025-04-21,train,PF_0025108_01,205,3,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-21,train,PF_0025108_01,205,4,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-21,train,PF_0025108_01,205,5,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-21,train,PF_0025108_01,205,6,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-21,train,PF_0025108_01,205,7,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-21,train,PF_0025108_01,205,8,7519,2024-07-26,2025-06-16,207,0,0,0,4
2025-04-21,train,PF_0025108_01,205,9,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-22,train,PF_0020209_01,80,1,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-22,train,PF_0020209_01,80,2,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-22,train,PF_0020209_01,80,3,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-22,train,PF_0020209_01,80,4,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-04-22,train,PF_0020209_01,80,5,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-22,train,PF_0020209_01,80,7,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-22,train,PF_0020209_01,80,8,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-22,train,PF_0020209_01,80,9,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-22,train,PF_0024696_01,175,1,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-22,train,PF_0024696_01,175,2,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-22,train,PF_0024696_01,175,3,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-22,train,PF_0024696_01,175,4,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-22,train,PF_0024696_01,175,5,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-04-22,train,PF_0024696_01,175,6,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-22,train,PF_0024696_01,175,7,7550,2024-09-05,2025-06-30,175,0,0,0,0
2025-04-22,train,PF_0024696_01,175,8,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-04-22,train,PF_0024696_01,175,9,7550,2024-09-05,2025-06-30,175,0,0,0,3
2025-04-22,test,PF_0024697_01,177,1,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-22,test,PF_0024697_01,177,2,7549,2024-09-05,2025-06-30,178,0,0,0,0
2025-04-22,test,PF_0024697_01,177,3,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-22,test,PF_0024697_01,177,4,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-22,test,PF_0024697_01,177,5,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-22,test,PF_0024697_01,177,6,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-22,test,PF_0024697_01,177,7,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-22,test,PF_0024697_01,177,8,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-22,test,PF_0024697_01,177,9,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-04-23,validation,PF_0024689_01,163,1,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,2,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,3,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,4,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,5,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,6,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,7,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,8,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-23,validation,PF_0024689_01,163,9,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-28,train,PF_0025108_01,205,1,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-28,train,PF_0025108_01,205,2,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-04-28,train,PF_0025108_01,205,3,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-04-28,train,PF_0025108_01,205,4,7519,2024-07-26,2025-06-16,207,0,0,0,1
2025-04-28,train,PF_0025108_01,205,5,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-04-28,train,PF_0025108_01,205,6,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-28,train,PF_0025108_01,205,7,7519,2024-07-26,2025-06-16,207,0,0,0,2
2025-04-28,train,PF_0025108_01,205,8,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-28,train,PF_0025108_01,205,9,7519,2024-07-26,2025-06-16,207,0,0,0,3
2025-04-29,train,PF_0020209_01,80,1,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-29,train,PF_0020209_01,80,2,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-29,train,PF_0020209_01,80,3,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-29,train,PF_0020209_01,80,4,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-29,train,PF_0020209_01,80,5,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-29,train,PF_0020209_01,80,7,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-29,train,PF_0020209_01,80,8,7534,2024-08-19,2025-07-15,80,0,0,0,1
2025-04-29,train,PF_0020209_01,80,9,7534,2024-08-19,2025-07-15,80,0,0,0,2
2025-04-29,train,PF_0024696_01,175,1,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-29,train,PF_0024696_01,175,2,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-29,train,PF_0024696_01,175,3,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-29,train,PF_0024696_01,175,4,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-29,train,PF_0024696_01,175,5,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-29,train,PF_0024696_01,175,6,7550,2024-09-05,2025-06-30,175,0,0,0,0
2025-04-29,train,PF_0024696_01,175,7,7550,2024-09-05,2025-06-30,175,0,0,0,0
2025-04-29,train,PF_0024696_01,175,8,7550,2024-09-05,2025-06-30,175,0,0,0,2
2025-04-29,train,PF_0024696_01,175,9,7550,2024-09-05,2025-06-30,175,0,0,0,1
2025-04-29,test,PF_0024697_01,177,1,7549,2024-09-05,2025-06-30,178,0,0,0,3
2025-04-29,test,PF_0024697_01,177,2,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-29,test,PF_0024697_01,177,3,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-29,test,PF_0024697_01,177,4,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-29,test,PF_0024697_01,177,5,7549,2024-09-05,2025-06-30,178,0,0,0,4
2025-04-29,test,PF_0024697_01,177,6,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-29,test,PF_0024697_01,177,7,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-29,test,PF_0024697_01,177,8,7549,2024-09-05,2025-06-30,178,0,0,0,1
2025-04-29,test,PF_0024697_01,177,9,7549,2024-09-05,2025-06-30,178,0,0,0,2
2025-04-30,validation,PF_0024689_01,163,1,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,2,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,3,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,4,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,5,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,6,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,7,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,8,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-04-30,validation,PF_0024689_01,163,9,7557,2024-07-01,2025-07-31,163,0,0,0,0
2025-05-23,train,PF_0025108_01,205,1,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,2,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,3,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,4,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,5,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,6,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,7,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,8,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-23,train,PF_0025108_01,205,9,7519,2024-07-26,2025-06-16,207,0,0,0,0
2025-05-25,train,PF_0020209_01,80,1,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-05-25,train,PF_0020209_01,80,2,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-05-25,train,PF_0020209_01,80,3,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-05-25,train,PF_0020209_01,80,4,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-05-25,train,PF_0020209_01,80,5,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-05-25,train,PF_0020209_01,80,7,7534,2024-08-19,2025-07-15,80,0,0,0,0
2025-05-25,train,PF_0020209_01,80,8,7534,2024-08-19,2025-07-15,80,0,0,0,0
